id,hotelId,receiptItemId,planSaleItemId,facilityTypeSaleItemId,saleItemId,saleItem,unitPrice,quantity,amount,type,createdAt,updatedAt,deletedAt,createdBy,updatedBy,deletedBy,inntoDataId,boughtAt,payAt,taxId,tax,childrenTypeId,childrenType
219205,3,211790,None,None,None,None,4400,2,8800,'stay_price','2023-02-28 10:35:55.622289+09:00','2023-02-28 10:35:55.622289+09:00',None,None,None,None,None,'2023-02-01 00:00:00+09:00',None,None,None,None,None
219206,3,211791,None,None,None,None,4600,2,9200,'stay_price','2023-02-28 10:35:55.622289+09:00','2023-02-28 10:35:55.622289+09:00',None,None,None,None,None,'2023-02-02 00:00:00+09:00',None,None,None,None,None
219207,3,211792,None,None,None,None,3900,2,7800,'stay_price','2023-02-28 10:35:55.622289+09:00','2023-02-28 10:35:55.622289+09:00',None,None,None,None,None,'2023-02-03 00:00:00+09:00',None,None,None,None,None
219208,3,211793,None,None,None,None,4000,2,8000,'stay_price','2023-02-28 10:35:55.622289+09:00','2023-02-28 10:35:55.622289+09:00',None,None,None,None,None,'2023-02-04 00:00:00+09:00',None,None,None,None,None
219209,3,211794,None,None,None,None,3900,2,7800,'stay_price','2023-02-28 10:35:55.622289+09:00','2023-02-28 10:35:55.622289+09:00',None,None,None,None,None,'2023-02-05 00:00:00+09:00',None,None,None,None,None
219210,3,211795,None,None,None,None,None,None,50000,'payment','2023-02-28 10:35:55.622289+09:00','2023-02-28 10:35:55.622289+09:00',None,None,None,None,None,None,'2023-02-06 00:00:00+09:00',None,None,None,None
219211,3,211796,None,None,None,None,7531,1,7531,'stay_price','2023-02-28 10:35:55.622289+09:00','2023-02-28 10:35:55.622289+09:00',None,None,None,None,None,'2023-01-31 00:00:00+09:00',None,None,None,None,None
219212,3,211797,None,None,None,None,None,None,7531,'payment','2023-02-28 10:35:55.622289+09:00','2023-02-28 10:35:55.622289+09:00',None,None,None,None,None,None,'2023-02-01 00:00:00+09:00',None,None,None,None
219213,3,211798,None,None,None,None,3510,2,7020,'stay_price','2023-02-28 10:35:55.622289+09:00','2023-02-28 10:35:55.622289+09:00',None,None,None,None,None,'2023-01-27 00:00:00+09:00',None,None,None,None,None
219214,3,211799,None,None,None,None,None,None,7020,'payment','2023-02-28 10:35:55.622289+09:00','2023-02-28 10:35:55.622289+09:00',None,None,None,None,None,None,'2023-01-27 00:00:00+09:00',None,None,None,None
219215,3,211800,None,None,None,None,4027,2,8054,'stay_price','2023-02-28 10:35:55.622289+09:00','2023-02-28 10:35:55.622289+09:00',None,None,None,None,None,'2023-06-08 00:00:00+09:00',None,None,None,None,None
219216,3,211801,None,None,None,None,None,None,8054,'payment','2023-02-28 10:35:55.622289+09:00','2023-02-28 10:35:55.622289+09:00',None,None,None,None,None,None,'2023-06-09 00:00:00+09:00',None,None,None,None
219217,3,211802,None,None,None,None,3657,2,7314,'stay_price','2023-02-28 10:35:55.622289+09:00','2023-02-28 10:35:55.622289+09:00',None,None,None,None,None,'2023-02-04 00:00:00+09:00',None,None,None,None,None
219218,3,211803,None,None,None,None,None,None,7314,'payment','2023-02-28 10:35:55.622289+09:00','2023-02-28 10:35:55.622289+09:00',None,None,None,None,None,None,'2023-02-05 00:00:00+09:00',None,None,None,None
219219,3,211804,None,None,None,None,4769,2,9538,'stay_price','2023-02-28 10:35:55.622289+09:00','2023-02-28 10:35:55.622289+09:00',None,None,None,None,None,'2023-02-15 00:00:00+09:00',None,None,None,None,None
219220,3,211805,None,None,None,None,None,None,9538,'payment','2023-02-28 10:35:55.622289+09:00','2023-02-28 10:35:55.622289+09:00',None,None,None,None,None,None,'2023-02-16 00:00:00+09:00',None,None,None,None
219221,3,211806,None,None,None,None,6259,2,12519,'stay_price','2023-02-28 10:35:55.622289+09:00','2023-02-28 10:35:55.622289+09:00',None,None,None,None,None,'2023-03-04 00:00:00+09:00',None,None,None,None,None
219222,3,211807,None,None,None,None,None,None,12519,'payment','2023-02-28 10:35:55.622289+09:00','2023-02-28 10:35:55.622289+09:00',None,None,None,None,None,None,'2023-03-05 00:00:00+09:00',None,None,None,None
219223,3,211808,None,None,None,None,3671,2,7342,'stay_price','2023-02-28 10:35:55.622289+09:00','2023-02-28 10:35:55.622289+09:00',None,None,None,None,None,'2023-01-16 00:00:00+09:00',None,None,None,None,None
219224,3,211809,None,None,None,None,3671,2,7342,'stay_price','2023-02-28 10:35:55.622289+09:00','2023-02-28 10:35:55.622289+09:00',None,None,None,None,None,'2023-01-17 00:00:00+09:00',None,None,None,None,None
219225,3,211810,None,None,None,None,4000,2,8001,'stay_price','2023-02-28 10:35:55.622289+09:00','2023-02-28 10:35:55.622289+09:00',None,None,None,None,None,'2023-01-18 00:00:00+09:00',None,None,None,None,None
219226,3,211811,None,None,None,None,4424,2,8849,'stay_price','2023-02-28 10:35:55.622289+09:00','2023-02-28 10:35:55.622289+09:00',None,None,None,None,None,'2023-01-19 00:00:00+09:00',None,None,None,None,None
219227,3,211812,None,None,None,None,None,None,31534,'payment','2023-02-28 10:35:55.622289+09:00','2023-02-28 10:35:55.622289+09:00',None,None,None,None,None,None,'2023-01-20 00:00:00+09:00',None,None,None,None
219228,3,211813,None,None,None,None,3671,2,7342,'stay_price','2023-02-28 10:35:55.622289+09:00','2023-02-28 10:35:55.622289+09:00',None,None,None,None,None,'2023-01-16 00:00:00+09:00',None,None,None,None,None
219229,3,211814,None,None,None,None,3671,2,7342,'stay_price','2023-02-28 10:35:55.622289+09:00','2023-02-28 10:35:55.622289+09:00',None,None,None,None,None,'2023-01-17 00:00:00+09:00',None,None,None,None,None
219230,3,211815,None,None,None,None,4000,2,8001,'stay_price','2023-02-28 10:35:55.622289+09:00','2023-02-28 10:35:55.622289+09:00',None,None,None,None,None,'2023-01-18 00:00:00+09:00',None,None,None,None,None
219231,3,211816,None,None,None,None,4424,2,8849,'stay_price','2023-02-28 10:35:55.622289+09:00','2023-02-28 10:35:55.622289+09:00',None,None,None,None,None,'2023-01-19 00:00:00+09:00',None,None,None,None,None
219232,3,211817,None,None,None,None,None,None,31534,'payment','2023-02-28 10:35:55.622289+09:00','2023-02-28 10:35:55.622289+09:00',None,None,None,None,None,None,'2023-01-20 00:00:00+09:00',None,None,None,None
219233,3,211818,None,None,None,None,4027,2,8054,'stay_price','2023-02-28 10:35:55.622289+09:00','2023-02-28 10:35:55.622289+09:00',None,None,None,None,None,'2023-05-12 00:00:00+09:00',None,None,None,None,None
219234,3,211819,None,None,None,None,4654,2,9308,'stay_price','2023-02-28 10:35:55.622289+09:00','2023-02-28 10:35:55.622289+09:00',None,None,None,None,None,'2023-05-13 00:00:00+09:00',None,None,None,None,None
219235,3,211820,None,None,None,None,4027,2,8054,'stay_price','2023-02-28 10:35:55.622289+09:00','2023-02-28 10:35:55.622289+09:00',None,None,None,None,None,'2023-05-14 00:00:00+09:00',None,None,None,None,None
219236,3,211821,None,None,None,None,None,None,25416,'payment','2023-02-28 10:35:55.622289+09:00','2023-02-28 10:35:55.622289+09:00',None,None,None,None,None,None,'2023-05-15 00:00:00+09:00',None,None,None,None
219237,3,211822,None,None,None,None,4560,2,9120,'stay_price','2023-02-28 10:35:55.622289+09:00','2023-02-28 10:35:55.622289+09:00',None,None,None,None,None,'2023-02-16 00:00:00+09:00',None,None,None,None,None
219238,3,211823,None,None,None,None,4465,2,8930,'stay_price','2023-02-28 10:35:55.622289+09:00','2023-02-28 10:35:55.622289+09:00',None,None,None,None,None,'2023-02-17 00:00:00+09:00',None,None,None,None,None
219239,3,211824,None,None,None,None,4512,2,9024,'stay_price','2023-02-28 10:35:55.622289+09:00','2023-02-28 10:35:55.622289+09:00',None,None,None,None,None,'2023-02-18 00:00:00+09:00',None,None,None,None,None
219240,3,211825,None,None,None,None,None,None,27074,'payment','2023-02-28 10:35:55.622289+09:00','2023-02-28 10:35:55.622289+09:00',None,None,None,None,None,None,'2023-02-19 00:00:00+09:00',None,None,None,None
219241,3,211826,None,None,None,None,10146,1,10146,'stay_price','2023-02-28 10:35:55.622289+09:00','2023-02-28 10:35:55.622289+09:00',None,None,None,None,None,'2023-04-02 00:00:00+09:00',None,None,None,None,None
219242,3,211827,None,None,None,None,9623,1,9623,'stay_price','2023-02-28 10:35:55.622289+09:00','2023-02-28 10:35:55.622289+09:00',None,None,None,None,None,'2023-04-03 00:00:00+09:00',None,None,None,None,None
219243,3,211828,None,None,None,None,9518,1,9518,'stay_price','2023-02-28 10:35:55.622289+09:00','2023-02-28 10:35:55.622289+09:00',None,None,None,None,None,'2023-04-04 00:00:00+09:00',None,None,None,None,None
219244,3,211829,None,None,None,None,10355,1,10355,'stay_price','2023-02-28 10:35:55.622289+09:00','2023-02-28 10:35:55.622289+09:00',None,None,None,None,None,'2023-04-05 00:00:00+09:00',None,None,None,None,None
219245,3,211830,None,None,None,None,10669,1,10669,'stay_price','2023-02-28 10:35:55.622289+09:00','2023-02-28 10:35:55.622289+09:00',None,None,None,None,None,'2023-04-06 00:00:00+09:00',None,None,None,None,None
219246,3,211831,None,None,None,None,None,None,50311,'payment','2023-02-28 10:35:55.622289+09:00','2023-02-28 10:35:55.622289+09:00',None,None,None,None,None,None,'2023-04-07 00:00:00+09:00',None,None,None,None
219247,3,211832,None,None,None,None,5439,2,10878,'stay_price','2023-02-28 10:35:55.622289+09:00','2023-02-28 10:35:55.622289+09:00',None,None,None,None,None,'2023-04-02 00:00:00+09:00',None,None,None,None,None
219248,3,211833,None,None,None,None,5177,2,10354,'stay_price','2023-02-28 10:35:55.622289+09:00','2023-02-28 10:35:55.622289+09:00',None,None,None,None,None,'2023-04-03 00:00:00+09:00',None,None,None,None,None
219249,3,211834,None,None,None,None,5073,2,10146,'stay_price','2023-02-28 10:35:55.622289+09:00','2023-02-28 10:35:55.622289+09:00',None,None,None,None,None,'2023-04-04 00:00:00+09:00',None,None,None,None,None
219250,3,211835,None,None,None,None,5543,2,11086,'stay_price','2023-02-28 10:35:55.622289+09:00','2023-02-28 10:35:55.622289+09:00',None,None,None,None,None,'2023-04-05 00:00:00+09:00',None,None,None,None,None
219251,3,211836,None,None,None,None,5700,2,11400,'stay_price','2023-02-28 10:35:55.622289+09:00','2023-02-28 10:35:55.622289+09:00',None,None,None,None,None,'2023-04-06 00:00:00+09:00',None,None,None,None,None
219252,3,211837,None,None,None,None,None,None,53864,'payment','2023-02-28 10:35:55.622289+09:00','2023-02-28 10:35:55.622289+09:00',None,None,None,None,None,None,'2023-04-07 00:00:00+09:00',None,None,None,None
219253,3,211838,None,None,None,None,5439,2,10878,'stay_price','2023-02-28 10:35:55.622289+09:00','2023-02-28 10:35:55.622289+09:00',None,None,None,None,None,'2023-04-02 00:00:00+09:00',None,None,None,None,None
219254,3,211839,None,None,None,None,5177,2,10354,'stay_price','2023-02-28 10:35:55.622289+09:00','2023-02-28 10:35:55.622289+09:00',None,None,None,None,None,'2023-04-03 00:00:00+09:00',None,None,None,None,None
219255,3,211840,None,None,None,None,5073,2,10146,'stay_price','2023-02-28 10:35:55.622289+09:00','2023-02-28 10:35:55.622289+09:00',None,None,None,None,None,'2023-04-04 00:00:00+09:00',None,None,None,None,None
219256,3,211841,None,None,None,None,5543,2,11086,'stay_price','2023-02-28 10:35:55.622289+09:00','2023-02-28 10:35:55.622289+09:00',None,None,None,None,None,'2023-04-05 00:00:00+09:00',None,None,None,None,None
219257,3,211842,None,None,None,None,5700,2,11400,'stay_price','2023-02-28 10:35:55.622289+09:00','2023-02-28 10:35:55.622289+09:00',None,None,None,None,None,'2023-04-06 00:00:00+09:00',None,None,None,None,None
219258,3,211843,None,None,None,None,None,None,53864,'payment','2023-02-28 10:35:55.622289+09:00','2023-02-28 10:35:55.622289+09:00',None,None,None,None,None,None,'2023-04-07 00:00:00+09:00',None,None,None,None
219259,3,211844,None,None,None,None,5116,2,10233,'stay_price','2023-02-28 10:35:55.622289+09:00','2023-02-28 10:35:55.622289+09:00',None,None,None,None,None,'2023-02-11 00:00:00+09:00',None,None,None,None,None
219260,3,211845,None,None,None,None,4073,2,8147,'stay_price','2023-02-28 10:35:55.622289+09:00','2023-02-28 10:35:55.622289+09:00',None,None,None,None,None,'2023-02-12 00:00:00+09:00',None,None,None,None,None
219261,3,211846,None,None,None,None,None,None,18380,'payment','2023-02-28 10:35:55.622289+09:00','2023-02-28 10:35:55.622289+09:00',None,None,None,None,None,None,'2023-02-13 00:00:00+09:00',None,None,None,None
219262,3,211847,None,None,None,None,7200,1,7200,'stay_price','2023-02-28 10:36:01.705983+09:00','2023-02-28 10:36:01.705983+09:00',None,None,None,None,None,'2023-01-12 00:00:00+09:00',None,None,None,None,None
219263,3,211848,None,None,None,None,None,None,6480,'payment','2023-02-28 10:36:01.705983+09:00','2023-02-28 10:36:01.705983+09:00',None,None,None,None,None,None,'2023-01-13 00:00:00+09:00',None,None,None,None
219264,3,211849,None,None,None,None,None,None,720,'payment','2023-02-28 10:36:01.705983+09:00','2023-02-28 10:36:01.705983+09:00',None,None,None,None,None,None,'2023-01-13 00:00:00+09:00',None,None,None,None
219265,3,211850,None,None,None,None,4079,2,8158,'stay_price','2023-02-28 10:36:01.705983+09:00','2023-02-28 10:36:01.705983+09:00',None,None,None,None,None,'2023-01-04 00:00:00+09:00',None,None,None,None,None
219266,3,211851,None,None,39,'{'id': 39, 'name': '化粧水セット', 'price': 220, 'taxId': 58}',220,1,220,'sale_item','2023-02-28 10:36:01.705983+09:00','2023-02-28 10:36:01.705983+09:00',None,None,None,None,None,'2023-01-04 00:00:00+09:00',None,None,None,None,None
219267,3,211852,None,None,None,None,None,None,220,'payment','2023-02-28 10:36:01.705983+09:00','2023-02-28 10:36:01.705983+09:00',None,None,None,None,None,None,'2023-01-04 00:00:00+09:00',None,None,None,None
219268,3,211853,None,None,None,None,None,None,8158,'payment','2023-02-28 10:36:01.705983+09:00','2023-02-28 10:36:01.705983+09:00',None,None,None,None,None,None,'2023-01-05 00:00:00+09:00',None,None,None,None
219269,3,211854,None,None,None,None,7531,1,7531,'stay_price','2023-02-28 10:36:01.705983+09:00','2023-02-28 10:36:01.705983+09:00',None,None,None,None,None,'2023-01-12 00:00:00+09:00',None,None,None,None,None
219270,3,211855,None,None,None,None,None,None,7531,'payment','2023-02-28 10:36:01.705983+09:00','2023-02-28 10:36:01.705983+09:00',None,None,None,None,None,None,'2023-01-13 00:00:00+09:00',None,None,None,None
219271,3,211856,None,None,None,None,3875,2,7750,'stay_price','2023-02-28 10:36:01.705983+09:00','2023-02-28 10:36:01.705983+09:00',None,None,None,None,None,'2023-02-04 00:00:00+09:00',None,None,None,None,None
219272,3,211857,None,None,None,None,None,None,7750,'payment','2023-02-28 10:36:01.705983+09:00','2023-02-28 10:36:01.705983+09:00',None,None,None,None,None,None,'2023-02-05 00:00:00+09:00',None,None,None,None
219273,3,211858,None,None,None,None,3875,2,7750,'stay_price','2023-02-28 10:36:01.705983+09:00','2023-02-28 10:36:01.705983+09:00',None,None,None,None,None,'2023-02-04 00:00:00+09:00',None,None,None,None,None
219274,3,211859,None,None,None,None,None,None,7750,'payment','2023-02-28 10:36:01.705983+09:00','2023-02-28 10:36:01.705983+09:00',None,None,None,None,None,None,'2023-02-05 00:00:00+09:00',None,None,None,None
219275,3,211860,None,None,None,None,3875,2,7750,'stay_price','2023-02-28 10:36:01.705983+09:00','2023-02-28 10:36:01.705983+09:00',None,None,None,None,None,'2023-02-04 00:00:00+09:00',None,None,None,None,None
219276,3,211861,None,None,None,None,None,None,7750,'payment','2023-02-28 10:36:01.705983+09:00','2023-02-28 10:36:01.705983+09:00',None,None,None,None,None,None,'2023-02-05 00:00:00+09:00',None,None,None,None
219277,3,211862,None,None,None,None,3705,2,7410,'stay_price','2023-02-28 10:36:01.705983+09:00','2023-02-28 10:36:01.705983+09:00',None,None,None,None,None,'2023-02-04 00:00:00+09:00',None,None,None,None,None
219278,3,211863,None,None,None,None,None,None,7410,'payment','2023-02-28 10:36:01.705983+09:00','2023-02-28 10:36:01.705983+09:00',None,None,None,None,None,None,'2023-02-05 00:00:00+09:00',None,None,None,None
219279,3,211864,None,None,None,None,7300,1,7300,'stay_price','2023-02-28 10:36:01.705983+09:00','2023-02-28 10:36:01.705983+09:00',None,None,None,None,None,'2023-01-16 00:00:00+09:00',None,None,None,None,None
219280,3,211865,None,None,None,None,None,None,7300,'payment','2023-02-28 10:36:01.705983+09:00','2023-02-28 10:36:01.705983+09:00',None,None,None,None,None,None,'2023-01-17 00:00:00+09:00',None,None,None,None
219281,3,211866,None,None,None,None,3875,2,7750,'stay_price','2023-02-28 10:36:01.705983+09:00','2023-02-28 10:36:01.705983+09:00',None,None,None,None,None,'2023-02-04 00:00:00+09:00',None,None,None,None,None
219282,3,211867,None,None,None,None,None,None,7750,'payment','2023-02-28 10:36:01.705983+09:00','2023-02-28 10:36:01.705983+09:00',None,None,None,None,None,None,'2023-02-05 00:00:00+09:00',None,None,None,None
219283,3,211868,None,None,None,None,3875,2,7750,'stay_price','2023-02-28 10:36:01.705983+09:00','2023-02-28 10:36:01.705983+09:00',None,None,None,None,None,'2023-02-04 00:00:00+09:00',None,None,None,None,None
219284,3,211869,None,None,None,None,None,None,7750,'payment','2023-02-28 10:36:01.705983+09:00','2023-02-28 10:36:01.705983+09:00',None,None,None,None,None,None,'2023-02-05 00:00:00+09:00',None,None,None,None
219285,3,211870,None,None,None,None,3875,2,7750,'stay_price','2023-02-28 10:36:01.705983+09:00','2023-02-28 10:36:01.705983+09:00',None,None,None,None,None,'2023-02-04 00:00:00+09:00',None,None,None,None,None
219286,3,211871,None,None,None,None,None,None,7750,'payment','2023-02-28 10:36:01.705983+09:00','2023-02-28 10:36:01.705983+09:00',None,None,None,None,None,None,'2023-02-05 00:00:00+09:00',None,None,None,None
219287,3,211872,None,None,None,None,4322,2,8644,'stay_price','2023-02-28 10:36:01.705983+09:00','2023-02-28 10:36:01.705983+09:00',None,None,None,None,None,'2023-02-04 00:00:00+09:00',None,None,None,None,None
219288,3,211873,None,None,None,None,None,None,8644,'payment','2023-02-28 10:36:01.705983+09:00','2023-02-28 10:36:01.705983+09:00',None,None,None,None,None,None,'2023-02-05 00:00:00+09:00',None,None,None,None
219289,3,211874,None,None,None,None,3487,2,6975,'stay_price','2023-02-28 10:36:01.705983+09:00','2023-02-28 10:36:01.705983+09:00',None,None,None,None,None,'2023-02-27 00:00:00+09:00',None,None,None,None,None
219290,3,211875,None,None,None,None,3666,2,7332,'stay_price','2023-02-28 10:36:01.705983+09:00','2023-02-28 10:36:01.705983+09:00',None,None,None,None,None,'2023-02-28 00:00:00+09:00',None,None,None,None,None
