id,hotelId,bookingType,bookingId,otherTaxPercentage,roomBookingReceiptId,createdAt,updatedAt,deletedAt,createdBy,updatedBy,deletedBy,inntoDataId
68358,3,'room_booking',68353,None,None,'2023-02-28 10:42:32.523359+09:00','2023-02-28 10:42:32.523359+09:00',None,None,None,None,7085053
68359,3,'room_booking',68354,None,None,'2023-02-28 10:42:32.523359+09:00','2023-02-28 10:42:32.523359+09:00',None,None,None,None,7086478
68457,3,'room_booking',68452,None,None,'2023-02-28 10:43:20.392327+09:00','2023-02-28 10:43:20.392327+09:00',None,None,None,None,7125990
68458,3,'room_booking',68453,None,None,'2023-02-28 10:43:20.392327+09:00','2023-02-28 10:43:20.392327+09:00',None,None,None,None,7126961
68459,3,'room_booking',68454,None,None,'2023-02-28 10:43:20.392327+09:00','2023-02-28 10:43:20.392327+09:00',None,None,None,None,7127241
68460,3,'room_booking',68455,None,None,'2023-02-28 10:43:20.392327+09:00','2023-02-28 10:43:20.392327+09:00',None,None,None,None,7127929
68461,3,'room_booking',68456,None,None,'2023-02-28 10:43:20.392327+09:00','2023-02-28 10:43:20.392327+09:00',None,None,None,None,7128231
68462,3,'room_booking',68457,None,None,'2023-02-28 10:43:20.392327+09:00','2023-02-28 10:43:20.392327+09:00',None,None,None,None,7128816
68463,3,'room_booking',68458,None,None,'2023-02-28 10:43:20.392327+09:00','2023-02-28 10:43:20.392327+09:00',None,None,None,None,7129384
68464,3,'room_booking',68459,None,None,'2023-02-28 10:43:20.392327+09:00','2023-02-28 10:43:20.392327+09:00',None,None,None,None,7129761
68465,3,'room_booking',68460,None,None,'2023-02-28 10:43:27.451304+09:00','2023-02-28 10:43:27.451304+09:00',None,None,None,None,7130440
68466,3,'room_booking',68461,None,None,'2023-02-28 10:43:27.451304+09:00','2023-02-28 10:43:27.451304+09:00',None,None,None,None,7130501
68467,3,'room_booking',68462,None,None,'2023-02-28 10:43:27.451304+09:00','2023-02-28 10:43:27.451304+09:00',None,None,None,None,7130504
68468,3,'room_booking',68463,None,None,'2023-02-28 10:43:27.451304+09:00','2023-02-28 10:43:27.451304+09:00',None,None,None,None,7130505
68469,3,'room_booking',68464,None,None,'2023-02-28 10:43:27.451304+09:00','2023-02-28 10:43:27.451304+09:00',None,None,None,None,7130535
68470,3,'room_booking',68465,None,None,'2023-02-28 10:43:27.451304+09:00','2023-02-28 10:43:27.451304+09:00',None,None,None,None,7130536
68471,3,'room_booking',68466,None,None,'2023-02-28 10:43:27.451304+09:00','2023-02-28 10:43:27.451304+09:00',None,None,None,None,7130537
68472,3,'room_booking',68467,None,None,'2023-02-28 10:43:27.451304+09:00','2023-02-28 10:43:27.451304+09:00',None,None,None,None,7130539
68473,3,'room_booking',68468,None,None,'2023-02-28 10:43:27.451304+09:00','2023-02-28 10:43:27.451304+09:00',None,None,None,None,7130562
68474,3,'room_booking',68469,None,None,'2023-02-28 10:43:27.451304+09:00','2023-02-28 10:43:27.451304+09:00',None,None,None,None,7130589
68475,3,'room_booking',68470,None,None,'2023-02-28 10:43:27.451304+09:00','2023-02-28 10:43:27.451304+09:00',None,None,None,None,7130613
68476,3,'room_booking',68471,None,None,'2023-02-28 10:43:27.451304+09:00','2023-02-28 10:43:27.451304+09:00',None,None,None,None,7130614
68477,3,'room_booking',68472,None,None,'2023-02-28 10:43:27.451304+09:00','2023-02-28 10:43:27.451304+09:00',None,None,None,None,7130637
68478,3,'room_booking',68473,None,None,'2023-02-28 10:43:27.451304+09:00','2023-02-28 10:43:27.451304+09:00',None,None,None,None,7130856
68479,3,'room_booking',68474,None,None,'2023-02-28 10:43:27.451304+09:00','2023-02-28 10:43:27.451304+09:00',None,None,None,None,7130878
68480,3,'room_booking',68475,None,None,'2023-02-28 10:43:34.074672+09:00','2023-02-28 10:43:34.074672+09:00',None,None,None,None,7130940
68481,3,'room_booking',68476,None,None,'2023-02-28 10:43:34.074672+09:00','2023-02-28 10:43:34.074672+09:00',None,None,None,None,7130941
68482,3,'room_booking',68477,None,None,'2023-02-28 10:43:34.074672+09:00','2023-02-28 10:43:34.074672+09:00',None,None,None,None,7130977
68483,3,'room_booking',68478,None,None,'2023-02-28 10:43:34.074672+09:00','2023-02-28 10:43:34.074672+09:00',None,None,None,None,7130978
68484,3,'room_booking',68479,None,None,'2023-02-28 10:43:34.074672+09:00','2023-02-28 10:43:34.074672+09:00',None,None,None,None,7131017
68485,3,'room_booking',68480,None,None,'2023-02-28 10:43:34.074672+09:00','2023-02-28 10:43:34.074672+09:00',None,None,None,None,7131107
68486,3,'room_booking',68481,None,None,'2023-02-28 10:43:34.074672+09:00','2023-02-28 10:43:34.074672+09:00',None,None,None,None,7131108
68487,3,'room_booking',68482,None,None,'2023-02-28 10:43:34.074672+09:00','2023-02-28 10:43:34.074672+09:00',None,None,None,None,7131183
68488,3,'room_booking',68483,None,None,'2023-02-28 10:43:34.074672+09:00','2023-02-28 10:43:34.074672+09:00',None,None,None,None,7131237
68489,3,'room_booking',68484,None,None,'2023-02-28 10:43:34.074672+09:00','2023-02-28 10:43:34.074672+09:00',None,None,None,None,7131284
68490,3,'room_booking',68485,None,None,'2023-02-28 10:43:34.074672+09:00','2023-02-28 10:43:34.074672+09:00',None,None,None,None,7131416
68491,3,'room_booking',68486,None,None,'2023-02-28 10:43:34.074672+09:00','2023-02-28 10:43:34.074672+09:00',None,None,None,None,7131558
68492,3,'room_booking',68487,None,None,'2023-02-28 10:43:34.074672+09:00','2023-02-28 10:43:34.074672+09:00',None,None,None,None,7131635
68493,3,'room_booking',68488,None,None,'2023-02-28 10:43:34.074672+09:00','2023-02-28 10:43:34.074672+09:00',None,None,None,None,7131714
68494,3,'room_booking',68489,None,None,'2023-02-28 10:43:34.074672+09:00','2023-02-28 10:43:34.074672+09:00',None,None,None,None,7131715
68495,3,'room_booking',68490,None,None,'2023-02-28 10:43:40.867982+09:00','2023-02-28 10:43:40.867982+09:00',None,None,None,None,7131716
68496,3,'room_booking',68491,None,None,'2023-02-28 10:43:40.867982+09:00','2023-02-28 10:43:40.867982+09:00',None,None,None,None,7132792
68497,3,'room_booking',68492,None,None,'2023-02-28 10:43:40.867982+09:00','2023-02-28 10:43:40.867982+09:00',None,None,None,None,7133630
68498,3,'room_booking',68493,None,None,'2023-02-28 10:43:40.867982+09:00','2023-02-28 10:43:40.867982+09:00',None,None,None,None,7133751
68499,3,'room_booking',68494,None,None,'2023-02-28 10:43:40.867982+09:00','2023-02-28 10:43:40.867982+09:00',None,None,None,None,7133971
68500,3,'room_booking',68495,None,None,'2023-02-28 10:43:40.867982+09:00','2023-02-28 10:43:40.867982+09:00',None,None,None,None,7134243
68501,3,'room_booking',68496,None,None,'2023-02-28 10:43:40.867982+09:00','2023-02-28 10:43:40.867982+09:00',None,None,None,None,7134391
68502,3,'room_booking',68497,None,None,'2023-02-28 10:43:40.867982+09:00','2023-02-28 10:43:40.867982+09:00',None,None,None,None,7134395
68503,3,'room_booking',68498,None,None,'2023-02-28 10:43:40.867982+09:00','2023-02-28 10:43:40.867982+09:00',None,None,None,None,7134537
68504,3,'room_booking',68499,None,None,'2023-02-28 10:43:40.867982+09:00','2023-02-28 10:43:40.867982+09:00',None,None,None,None,7134638
68505,3,'room_booking',68500,None,None,'2023-02-28 10:43:40.867982+09:00','2023-02-28 10:43:40.867982+09:00',None,None,None,None,7134849
68506,3,'room_booking',68501,None,None,'2023-02-28 10:43:40.867982+09:00','2023-02-28 10:43:40.867982+09:00',None,None,None,None,7135080
68507,3,'room_booking',68502,None,None,'2023-02-28 10:43:40.867982+09:00','2023-02-28 10:43:40.867982+09:00',None,None,None,None,7135463
68508,3,'room_booking',68503,None,None,'2023-02-28 10:43:40.867982+09:00','2023-02-28 10:43:40.867982+09:00',None,None,None,None,7135559
68509,3,'room_booking',68504,None,None,'2023-02-28 10:43:40.867982+09:00','2023-02-28 10:43:40.867982+09:00',None,None,None,None,7135561
68510,3,'room_booking',68505,None,None,'2023-02-28 10:43:47.625291+09:00','2023-02-28 10:43:47.625291+09:00',None,None,None,None,7135707
68511,3,'room_booking',68506,None,None,'2023-02-28 10:43:47.625291+09:00','2023-02-28 10:43:47.625291+09:00',None,None,None,None,7135708
68512,3,'room_booking',68507,None,None,'2023-02-28 10:43:47.625291+09:00','2023-02-28 10:43:47.625291+09:00',None,None,None,None,7135815
68513,3,'room_booking',68508,None,None,'2023-02-28 10:43:47.625291+09:00','2023-02-28 10:43:47.625291+09:00',None,None,None,None,7135816
68514,3,'room_booking',68509,None,None,'2023-02-28 10:43:47.625291+09:00','2023-02-28 10:43:47.625291+09:00',None,None,None,None,7135817
68515,3,'room_booking',68510,None,None,'2023-02-28 10:43:47.625291+09:00','2023-02-28 10:43:47.625291+09:00',None,None,None,None,7135818
68516,3,'room_booking',68511,None,None,'2023-02-28 10:43:47.625291+09:00','2023-02-28 10:43:47.625291+09:00',None,None,None,None,7135819
64130,3,'room_booking',64125,None,None,'2023-02-28 10:14:48.301496+09:00','2023-02-28 10:14:48.301496+09:00',None,None,None,None,5886349
64131,3,'room_booking',64126,None,None,'2023-02-28 10:14:48.301496+09:00','2023-02-28 10:14:48.301496+09:00',None,None,None,None,5886432
64132,3,'room_booking',64127,None,None,'2023-02-28 10:14:48.301496+09:00','2023-02-28 10:14:48.301496+09:00',None,None,None,None,5886436
64133,3,'room_booking',64128,None,None,'2023-02-28 10:14:48.301496+09:00','2023-02-28 10:14:48.301496+09:00',None,None,None,None,5886570
64134,3,'room_booking',64129,None,None,'2023-02-28 10:14:48.301496+09:00','2023-02-28 10:14:48.301496+09:00',None,None,None,None,5886839
64135,3,'room_booking',64130,None,None,'2023-02-28 10:14:48.301496+09:00','2023-02-28 10:14:48.301496+09:00',None,None,None,None,5888304
64136,3,'room_booking',64131,None,None,'2023-02-28 10:14:48.301496+09:00','2023-02-28 10:14:48.301496+09:00',None,None,None,None,5888306
64137,3,'room_booking',64132,None,None,'2023-02-28 10:14:48.301496+09:00','2023-02-28 10:14:48.301496+09:00',None,None,None,None,5888480
64138,3,'room_booking',64133,None,None,'2023-02-28 10:14:48.301496+09:00','2023-02-28 10:14:48.301496+09:00',None,None,None,None,5888910
64139,3,'room_booking',64134,None,None,'2023-02-28 10:14:48.301496+09:00','2023-02-28 10:14:48.301496+09:00',None,None,None,None,5891696
64140,3,'room_booking',64135,None,None,'2023-02-28 10:14:48.301496+09:00','2023-02-28 10:14:48.301496+09:00',None,None,None,None,5892236
64141,3,'room_booking',64136,None,None,'2023-02-28 10:14:48.301496+09:00','2023-02-28 10:14:48.301496+09:00',None,None,None,None,5892379
64142,3,'room_booking',64137,None,None,'2023-02-28 10:14:48.301496+09:00','2023-02-28 10:14:48.301496+09:00',None,None,None,None,5892676
64143,3,'room_booking',64138,None,None,'2023-02-28 10:14:48.301496+09:00','2023-02-28 10:14:48.301496+09:00',None,None,None,None,5892998
64144,3,'room_booking',64139,None,None,'2023-02-28 10:14:48.301496+09:00','2023-02-28 10:14:48.301496+09:00',None,None,None,None,5893142
64145,3,'room_booking',64140,None,None,'2023-02-28 10:14:53.869660+09:00','2023-02-28 10:14:53.869660+09:00',None,None,None,None,5893456
64146,3,'room_booking',64141,None,None,'2023-02-28 10:14:53.869660+09:00','2023-02-28 10:14:53.869660+09:00',None,None,None,None,5893575
64147,3,'room_booking',64142,None,None,'2023-02-28 10:14:53.869660+09:00','2023-02-28 10:14:53.869660+09:00',None,None,None,None,5893908
68015,3,'room_booking',68010,None,None,'2023-02-28 10:40:06.020501+09:00','2023-02-28 10:40:06.020501+09:00',None,None,None,None,6878171
68016,3,'room_booking',68011,None,None,'2023-02-28 10:40:06.020501+09:00','2023-02-28 10:40:06.020501+09:00',None,None,None,None,6878693
68017,3,'room_booking',68012,None,None,'2023-02-28 10:40:06.020501+09:00','2023-02-28 10:40:06.020501+09:00',None,None,None,None,6879199
68018,3,'room_booking',68013,None,None,'2023-02-28 10:40:06.020501+09:00','2023-02-28 10:40:06.020501+09:00',None,None,None,None,6880373
68019,3,'room_booking',68014,None,None,'2023-02-28 10:40:06.020501+09:00','2023-02-28 10:40:06.020501+09:00',None,None,None,None,6880649
68020,3,'room_booking',68015,None,None,'2023-02-28 10:40:06.020501+09:00','2023-02-28 10:40:06.020501+09:00',None,None,None,None,6880914
68021,3,'room_booking',68016,None,None,'2023-02-28 10:40:06.020501+09:00','2023-02-28 10:40:06.020501+09:00',None,None,None,None,6882366
68022,3,'room_booking',68017,None,None,'2023-02-28 10:40:06.020501+09:00','2023-02-28 10:40:06.020501+09:00',None,None,None,None,6882368
68023,3,'room_booking',68018,None,None,'2023-02-28 10:40:06.020501+09:00','2023-02-28 10:40:06.020501+09:00',None,None,None,None,6882414
68024,3,'room_booking',68019,None,None,'2023-02-28 10:40:06.020501+09:00','2023-02-28 10:40:06.020501+09:00',None,None,None,None,6882415
68025,3,'room_booking',68020,None,None,'2023-02-28 10:40:06.020501+09:00','2023-02-28 10:40:06.020501+09:00',None,None,None,None,6882452
68026,3,'room_booking',68021,None,None,'2023-02-28 10:40:06.020501+09:00','2023-02-28 10:40:06.020501+09:00',None,None,None,None,6882800
68027,3,'room_booking',68022,None,None,'2023-02-28 10:40:06.020501+09:00','2023-02-28 10:40:06.020501+09:00',None,None,None,None,6883055
68028,3,'room_booking',68023,None,None,'2023-02-28 10:40:06.020501+09:00','2023-02-28 10:40:06.020501+09:00',None,None,None,None,6885876
68029,3,'room_booking',68024,None,None,'2023-02-28 10:40:06.020501+09:00','2023-02-28 10:40:06.020501+09:00',None,None,None,None,6886223
68030,3,'room_booking',68025,None,None,'2023-02-28 10:40:12.315743+09:00','2023-02-28 10:40:12.315743+09:00',None,None,None,None,6889403
68031,3,'room_booking',68026,None,None,'2023-02-28 10:40:12.315743+09:00','2023-02-28 10:40:12.315743+09:00',None,None,None,None,6889790
68032,3,'room_booking',68027,None,None,'2023-02-28 10:40:12.315743+09:00','2023-02-28 10:40:12.315743+09:00',None,None,None,None,6890149
68033,3,'room_booking',68028,None,None,'2023-02-28 10:40:12.315743+09:00','2023-02-28 10:40:12.315743+09:00',None,None,None,None,6890676
68034,3,'room_booking',68029,None,None,'2023-02-28 10:40:12.315743+09:00','2023-02-28 10:40:12.315743+09:00',None,None,None,None,6892074
68035,3,'room_booking',68030,None,None,'2023-02-28 10:40:12.315743+09:00','2023-02-28 10:40:12.315743+09:00',None,None,None,None,6892816
68036,3,'room_booking',68031,None,None,'2023-02-28 10:40:12.315743+09:00','2023-02-28 10:40:12.315743+09:00',None,None,None,None,6894024
68037,3,'room_booking',68032,None,None,'2023-02-28 10:40:12.315743+09:00','2023-02-28 10:40:12.315743+09:00',None,None,None,None,6894402
68038,3,'room_booking',68033,None,None,'2023-02-28 10:40:12.315743+09:00','2023-02-28 10:40:12.315743+09:00',None,None,None,None,6895050
68039,3,'room_booking',68034,None,None,'2023-02-28 10:40:12.315743+09:00','2023-02-28 10:40:12.315743+09:00',None,None,None,None,6897961
68040,3,'room_booking',68035,None,None,'2023-02-28 10:40:12.315743+09:00','2023-02-28 10:40:12.315743+09:00',None,None,None,None,6898038
68041,3,'room_booking',68036,None,None,'2023-02-28 10:40:12.315743+09:00','2023-02-28 10:40:12.315743+09:00',None,None,None,None,6898147
68042,3,'room_booking',68037,None,None,'2023-02-28 10:40:12.315743+09:00','2023-02-28 10:40:12.315743+09:00',None,None,None,None,6898545
68043,3,'room_booking',68038,None,None,'2023-02-28 10:40:12.315743+09:00','2023-02-28 10:40:12.315743+09:00',None,None,None,None,6898662
68044,3,'room_booking',68039,None,None,'2023-02-28 10:40:12.315743+09:00','2023-02-28 10:40:12.315743+09:00',None,None,None,None,6902590
68045,3,'room_booking',68040,None,None,'2023-02-28 10:40:18.455193+09:00','2023-02-28 10:40:18.455193+09:00',None,None,None,None,6904243
68046,3,'room_booking',68041,None,None,'2023-02-28 10:40:18.455193+09:00','2023-02-28 10:40:18.455193+09:00',None,None,None,None,6904244
68047,3,'room_booking',68042,None,None,'2023-02-28 10:40:18.455193+09:00','2023-02-28 10:40:18.455193+09:00',None,None,None,None,6905785
68048,3,'room_booking',68043,None,None,'2023-02-28 10:40:18.455193+09:00','2023-02-28 10:40:18.455193+09:00',None,None,None,None,6907652
68049,3,'room_booking',68044,None,None,'2023-02-28 10:40:18.455193+09:00','2023-02-28 10:40:18.455193+09:00',None,None,None,None,6908778
68050,3,'room_booking',68045,None,None,'2023-02-28 10:40:18.455193+09:00','2023-02-28 10:40:18.455193+09:00',None,None,None,None,6911227
68051,3,'room_booking',68046,None,None,'2023-02-28 10:40:18.455193+09:00','2023-02-28 10:40:18.455193+09:00',None,None,None,None,6913161
68052,3,'room_booking',68047,None,None,'2023-02-28 10:40:18.455193+09:00','2023-02-28 10:40:18.455193+09:00',None,None,None,None,6915483
68053,3,'room_booking',68048,None,None,'2023-02-28 10:40:18.455193+09:00','2023-02-28 10:40:18.455193+09:00',None,None,None,None,6915644
68054,3,'room_booking',68049,None,None,'2023-02-28 10:40:18.455193+09:00','2023-02-28 10:40:18.455193+09:00',None,None,None,None,6917711
68055,3,'room_booking',68050,None,None,'2023-02-28 10:40:18.455193+09:00','2023-02-28 10:40:18.455193+09:00',None,None,None,None,6918730
68056,3,'room_booking',68051,None,None,'2023-02-28 10:40:18.455193+09:00','2023-02-28 10:40:18.455193+09:00',None,None,None,None,6918921
68057,3,'room_booking',68052,None,None,'2023-02-28 10:40:18.455193+09:00','2023-02-28 10:40:18.455193+09:00',None,None,None,None,6921317
68058,3,'room_booking',68053,None,None,'2023-02-28 10:40:18.455193+09:00','2023-02-28 10:40:18.455193+09:00',None,None,None,None,6921999
68059,3,'room_booking',68054,None,None,'2023-02-28 10:40:18.455193+09:00','2023-02-28 10:40:18.455193+09:00',None,None,None,None,6922901
68060,3,'room_booking',68055,None,None,'2023-02-28 10:40:24.781759+09:00','2023-02-28 10:40:24.781759+09:00',None,None,None,None,6923046
68061,3,'room_booking',68056,None,None,'2023-02-28 10:40:24.781759+09:00','2023-02-28 10:40:24.781759+09:00',None,None,None,None,6923694
68062,3,'room_booking',68057,None,None,'2023-02-28 10:40:24.781759+09:00','2023-02-28 10:40:24.781759+09:00',None,None,None,None,6923955
68063,3,'room_booking',68058,None,None,'2023-02-28 10:40:24.781759+09:00','2023-02-28 10:40:24.781759+09:00',None,None,None,None,6923956
68064,3,'room_booking',68059,None,None,'2023-02-28 10:40:24.781759+09:00','2023-02-28 10:40:24.781759+09:00',None,None,None,None,6924583
68065,3,'room_booking',68060,None,None,'2023-02-28 10:40:24.781759+09:00','2023-02-28 10:40:24.781759+09:00',None,None,None,None,6925818
68066,3,'room_booking',68061,None,None,'2023-02-28 10:40:24.781759+09:00','2023-02-28 10:40:24.781759+09:00',None,None,None,None,6926188
68067,3,'room_booking',68062,None,None,'2023-02-28 10:40:24.781759+09:00','2023-02-28 10:40:24.781759+09:00',None,None,None,None,6927076
68068,3,'room_booking',68063,None,None,'2023-02-28 10:40:24.781759+09:00','2023-02-28 10:40:24.781759+09:00',None,None,None,None,6927313
